page,site,word_count,content_freshness_days,title_length,meta_desc_length,internal_link_count,image_count,serp_feature_present,cannibalization_flag,competitor_avg_position,heading_structure_score
/page-01823,exampledomain.com,202,381,68,102,5,1,0,0,10.723544852224595,0.16591148550719614
/page-01824,exampledomain.com,100,155,45,87,6,3,0,1,2.597007136135205,0.15603645173564346
/page-01825,demoapp.co,100,516,73,153,7,2,1,0,7.901728144694911,0.11384668540618005
/page-01826,demoapp.co,100,2,42,180,6,4,0,0,9.595439518990906,0.16051058430030524
/page-01827,testsite.io,354,1,47,91,6,6,0,1,22.408169941254158,0.1655918256079946
/page-01828,exampledomain.com,151,171,49,101,5,3,1,1,7.240737571069514,0.05415636807637416
/page-01829,exampledomain.com,134,54,38,127,4,2,0,2,8.427227935686862,0.4107790284520743
/page-01830,testsite.io,100,77,52,171,6,0,0,1,4.335151650708608,0.5030569099223634
/page-01831,exampledomain.com,100,46,57,157,7,4,0,0,1.0,0.3803031578478292
/page-01832,testsite.io,101,167,65,111,8,3,0,2,10.341449594735877,0.19251122497526424
/page-01833,testsite.io,100,13,53,138,8,2,0,1,8.017451673626013,0.10725131689434106
/page-01834,testsite.io,100,0,59,130,5,0,0,0,7.725641876511554,0.06116321978691181
/page-01835,demoapp.co,100,0,42,141,1,2,0,0,11.823641740111743,0.32728658738367544
/page-01836,exampledomain.com,111,25,64,88,4,3,0,0,1.0,0.20328136344399572
/page-01837,exampledomain.com,100,462,59,126,2,5,0,0,5.792738170050564,0.41545023398422537
/page-01838,testsite.io,241,167,40,185,4,1,0,0,3.9887496966505225,0.5060795718610615
/page-01839,demoapp.co,100,100,44,149,10,1,0,2,8.290885357760482,0.15540637594268872
/page-01840,demoapp.co,100,23,49,81,9,3,0,0,7.110167989295223,0.7326761303022491
/page-01841,demoapp.co,100,354,78,87,7,3,0,1,5.669277148534215,0.2990537626200321
/page-01842,exampledomain.com,100,93,33,49,6,7,0,1,9.36009618673674,0.0677832598285888
/page-01843,testsite.io,505,309,45,122,8,2,1,0,15.089039102241781,0.1880690114365209
/page-01844,exampledomain.com,111,325,40,119,4,5,0,0,3.1288414257178463,0.035769693069246065
/page-01845,exampledomain.com,100,702,52,195,7,3,0,0,3.0807166693135386,0.21191620115972504
/page-01846,exampledomain.com,354,21,32,162,9,6,0,0,10.744973596280687,0.046725881241412255
/page-01847,testsite.io,130,37,68,167,9,5,0,0,2.1036416184740734,0.3611938345992949
/page-01848,testsite.io,100,115,50,190,9,4,1,1,2.7091213208219003,0.24454500183774136
/page-01849,exampledomain.com,120,37,48,165,5,0,0,0,13.95741775904358,0.4480721250198905
/page-01850,demoapp.co,100,90,39,118,5,5,0,1,5.096074947572628,0.14174676577397355
/page-01851,demoapp.co,377,16,41,142,2,3,1,1,7.944318902163163,0.1374128492604287
/page-01852,testsite.io,100,73,45,126,5,5,0,1,5.783569077491839,0.128323708417298
/page-01853,exampledomain.com,100,49,44,148,8,5,1,0,18.403367616351254,0.14195096607315263
/page-01854,demoapp.co,100,688,51,119,2,2,0,0,11.839276756138169,0.27467649227326413
/page-01855,testsite.io,100,355,42,95,6,1,0,1,4.507003499458337,0.3409479441175211
/page-01856,testsite.io,100,126,38,143,6,3,0,0,22.709558418810218,0.13772186165323058
/page-01857,demoapp.co,100,92,63,204,6,1,0,0,3.7757105350617852,0.03290895290611381
/page-01858,exampledomain.com,171,1089,54,112,5,3,1,1,8.121264989997526,0.2761552015878661
/page-01859,testsite.io,100,133,51,138,5,3,0,0,12.29077635230072,0.03717019040544919
/page-01860,exampledomain.com,100,343,61,121,8,5,1,0,1.3123177786270777,0.3013220988748324
/page-01861,demoapp.co,161,156,57,178,7,5,1,0,4.971340832873727,0.5864341531538356
/page-01862,testsite.io,445,286,43,30,5,0,0,2,9.092190659671209,0.5529459995352339
/page-01863,testsite.io,100,73,65,194,4,2,0,0,13.352816288573248,0.2520655060403824
/page-01864,testsite.io,100,161,47,102,6,1,0,0,12.869766556243,0.3741906834286204
/page-01865,demoapp.co,100,426,66,138,0,1,0,1,8.433647859039898,0.27550190788464696
/page-01866,demoapp.co,317,65,53,47,6,3,0,2,12.394750779732554,0.6834448735405029
/page-01867,testsite.io,121,516,62,147,2,2,0,0,2.7812116132550173,0.15117090005511039
/page-01868,demoapp.co,100,87,44,148,7,0,0,0,19.235696485166304,0.14550481121556028
/page-01869,testsite.io,100,312,50,197,5,2,1,0,9.534158240102933,0.30135611078728625
/page-01870,testsite.io,100,112,61,178,5,1,1,2,13.60241948610044,0.11006022073188983
/page-01871,demoapp.co,100,103,58,161,5,3,0,1,12.882526272214875,0.20829781735856073
/page-01872,testsite.io,100,35,46,153,5,6,0,0,14.270808397261792,0.413567648898841
/page-01873,exampledomain.com,193,442,41,148,5,3,0,1,6.306032172298115,0.3408082022493535
/page-01874,exampledomain.com,100,175,41,131,3,4,1,1,8.624506627477999,0.6746792365724479
/page-01875,demoapp.co,259,251,48,164,3,3,0,0,3.5018678142154114,0.1693297744210287
/page-01876,exampledomain.com,100,8,44,133,4,2,0,1,10.128896993675308,0.35422208651247616
/page-01877,exampledomain.com,100,489,61,30,4,3,0,3,16.93153968804507,0.1332312760992806
/page-01878,testsite.io,100,117,85,166,4,4,0,0,10.548245515448576,0.43922993105359753
/page-01879,demoapp.co,131,34,67,196,5,3,0,1,9.004988032851825,0.15462739974264325
/page-01880,exampledomain.com,100,602,70,173,2,3,1,1,6.369145264525157,0.49147710720633003
/page-01881,exampledomain.com,100,77,68,172,9,2,1,0,15.952345417134973,0.09789972154498672
/page-01882,demoapp.co,114,25,44,112,6,2,0,2,2.2916855030733174,0.0844166771942617
/page-01883,testsite.io,2307,543,41,133,6,6,0,1,6.069934953945833,0.49078886417999373
/page-01884,testsite.io,102,210,48,137,10,5,1,2,1.0,0.30324837773424834
/page-01885,exampledomain.com,215,273,43,73,6,2,0,0,10.60699091885644,0.33019093410104194
/page-01886,demoapp.co,100,100,46,135,7,2,0,1,15.374382933149324,0.4619632933360228
/page-01887,exampledomain.com,100,16,58,111,11,3,0,0,3.3532726037835907,0.11254596845600269
/page-01888,exampledomain.com,100,333,64,173,3,1,0,1,13.025224648110212,0.25373883117920554
/page-01889,testsite.io,124,19,38,105,5,4,1,0,4.033093747189138,0.12467752353942793
/page-01890,testsite.io,190,66,57,125,6,4,1,0,9.36865378219185,0.1949362639717454
/page-01891,testsite.io,100,40,38,55,4,7,0,0,9.074108505101533,0.5751558774021541
/page-01892,demoapp.co,352,279,43,90,10,5,1,0,1.0,0.6633036978136037
/page-01893,testsite.io,100,106,37,184,5,7,0,1,15.328428124963043,0.38676575210064157
/page-01894,demoapp.co,210,8,41,154,3,3,0,1,3.922397330861325,0.2030387224129273
/page-01895,exampledomain.com,1920,157,32,62,7,2,0,0,4.695385485723236,0.07857203683444954
/page-01896,demoapp.co,100,244,61,89,5,1,0,0,9.648688081394702,0.16146472505035503
/page-01897,demoapp.co,453,57,47,112,2,5,0,0,4.403889798037328,0.3145788402216676
/page-01898,demoapp.co,100,30,53,118,7,1,0,0,7.115210473400609,0.30598958671719584
/page-01899,testsite.io,151,16,38,141,8,4,1,0,9.788501464338939,0.413901103657586
/page-01900,exampledomain.com,297,92,64,154,6,3,0,0,7.095736990465554,0.2463427601423522
/page-01901,exampledomain.com,202,136,61,229,5,4,1,0,8.309011911414638,0.12153420595522893
/page-01902,testsite.io,100,111,71,166,5,2,0,0,6.866526436408899,0.11964950538674098
/page-01903,exampledomain.com,228,29,46,136,7,1,0,0,11.825763254479826,0.44812522664662835
/page-01904,demoapp.co,100,8,77,185,6,2,0,0,11.69593236253159,0.3585761171849565
/page-01905,testsite.io,100,453,52,153,6,2,1,0,12.328345579053597,0.17713821867380258
/page-01906,demoapp.co,188,185,38,131,3,2,0,0,4.030605318399642,0.30027058314780797
/page-01907,exampledomain.com,116,440,37,168,6,1,0,0,10.686293580429057,0.15459894624785303
/page-01908,testsite.io,205,161,49,146,7,2,1,0,10.495092209333471,0.3492920251429344
/page-01909,demoapp.co,100,72,48,176,4,3,0,0,10.662617816317747,0.38465035031485706
/page-01910,testsite.io,100,663,52,138,7,4,0,0,13.759993820721093,0.2630842981313147
/page-01911,demoapp.co,373,370,50,98,3,5,0,0,15.275846182475647,0.16144601619785018
/page-01912,demoapp.co,100,66,43,130,3,3,0,1,4.9410616898266095,0.19128497002887404
/page-01913,exampledomain.com,100,141,44,56,3,6,0,1,5.791371288626239,0.08668896749772957
/page-01914,demoapp.co,100,133,51,145,3,0,1,1,10.354897880149908,0.24465937832929194
/page-01915,demoapp.co,106,139,66,78,5,0,0,0,12.320805296211173,0.2628276654724556
/page-01916,testsite.io,235,148,64,97,6,1,0,0,13.889806517887742,0.1588573128878232
/page-01917,demoapp.co,100,247,54,167,3,5,0,1,10.088284706198927,0.027747520707813084
/page-01918,exampledomain.com,142,130,40,70,5,2,1,0,11.746904468388776,0.4915668431159755
/page-01919,exampledomain.com,155,174,24,105,3,3,0,0,1.497389243753826,0.4130932872770237
/page-01920,testsite.io,109,93,66,163,6,4,0,0,7.374963088099362,0.24300672010820396
/page-01921,testsite.io,349,319,64,116,4,2,0,0,6.398754559736361,0.12415714547570243
/page-01922,exampledomain.com,1689,220,73,97,5,3,0,0,5.170189508628285,0.5178300321610417
/page-01923,demoapp.co,209,322,45,151,9,4,0,1,6.299020033860952,0.11869053959298488
/page-01924,exampledomain.com,167,7,55,100,4,3,0,0,12.245853756800145,0.18456393947498648
/page-01925,demoapp.co,100,450,49,63,9,3,1,0,11.656792202877917,0.5448083088982917
/page-01926,exampledomain.com,100,95,42,143,8,4,0,0,8.875923752123565,0.40817935438450464
/page-01927,demoapp.co,100,59,43,158,2,2,0,0,8.886861764445976,0.1595814015880909
/page-01928,testsite.io,218,277,25,247,1,2,0,0,3.590933474849317,0.2814607688754719
/page-01929,demoapp.co,102,504,51,142,6,0,0,0,11.052150255367573,0.3653492409464941
/page-01930,testsite.io,132,6,56,129,6,3,0,0,12.783510010031366,0.3637203540174321
/page-01931,demoapp.co,100,146,69,101,4,2,0,0,11.200371286192077,0.30228038361079695
/page-01932,exampledomain.com,100,91,58,113,5,4,0,0,7.216733259815518,0.20074834098440264
/page-01933,demoapp.co,280,142,65,75,5,2,0,0,13.685117248454281,0.16208301811443912
/page-01934,demoapp.co,100,161,63,106,3,2,0,1,7.834543670311477,0.1954525207727586
/page-01935,demoapp.co,100,121,53,41,4,3,0,0,9.865059648600273,0.21951705484111592
/page-01936,testsite.io,100,259,35,111,5,4,0,0,2.434581833975715,0.4258013303754779
/page-01937,exampledomain.com,100,374,48,148,7,2,0,0,7.665707705397703,0.28744011196237956
/page-01938,exampledomain.com,100,145,84,98,8,1,0,0,8.154627212463442,0.1976637177675593
/page-01939,exampledomain.com,100,72,38,140,3,3,0,1,9.818378513033998,0.3211378971117084
/page-01940,exampledomain.com,100,31,50,166,4,3,1,0,1.0,0.05060418162049996
/page-01941,testsite.io,295,14,55,121,2,3,0,1,1.0,0.07100301808547481
/page-01942,exampledomain.com,100,234,49,159,10,4,0,1,10.786149729308496,0.4350964877000835
/page-01943,exampledomain.com,118,162,51,38,11,3,1,0,14.831897042326066,0.25406661542389153
/page-01944,exampledomain.com,154,21,45,113,7,4,1,0,1.0,0.5009498994977297
/page-01945,exampledomain.com,142,42,73,88,2,3,0,1,9.756337704564976,0.17128693242572315
/page-01946,demoapp.co,100,21,53,206,4,1,0,1,9.275703648491408,0.2179023397754856
/page-01947,demoapp.co,100,96,52,97,5,2,0,0,1.0,0.1394009657565368
/page-01948,exampledomain.com,100,243,61,77,4,2,0,0,6.6113356385347775,0.25561404002652016
/page-01949,exampledomain.com,100,116,63,69,4,3,1,1,6.202694114090194,0.2613018088148416
/page-01950,exampledomain.com,110,98,51,135,2,2,0,0,9.009315637702409,0.3775143939163739
/page-01951,testsite.io,100,230,75,89,10,4,1,0,8.127518164440344,0.004592107772450038
/page-01952,testsite.io,477,98,38,110,9,2,0,0,7.217907973058972,0.24114674761530247
/page-01953,testsite.io,142,180,55,133,2,1,1,0,9.261206029897988,0.5921473372217197
/page-01954,demoapp.co,100,219,62,130,6,2,0,0,7.20093931350292,0.401028981180511
/page-01955,exampledomain.com,100,232,47,96,6,9,0,0,7.838748269458662,0.12847043868083763
/page-01956,exampledomain.com,100,338,64,106,1,2,0,3,6.649162615460884,0.22766100502257203
/page-01957,testsite.io,161,15,53,150,4,2,0,1,11.180830357595863,0.2444491584469213
/page-01958,demoapp.co,100,336,66,120,6,1,0,0,8.782300437663352,0.17212159153868253
/page-01959,exampledomain.com,100,23,36,94,3,5,0,0,1.0,0.17040910580763804
/page-01960,testsite.io,712,117,52,109,7,2,0,0,5.301362255311849,0.1604336871751208
/page-01961,exampledomain.com,476,118,67,171,4,2,0,0,6.162578166683673,0.7529251441300977
/page-01962,exampledomain.com,100,223,70,157,3,0,0,0,7.582483012709281,0.3382347067388045
/page-01963,demoapp.co,104,86,55,138,6,4,0,0,13.237816816047161,0.40213635181911794
/page-01964,exampledomain.com,100,184,37,99,6,5,0,1,24.801589577773687,0.3074950152946536
/page-01965,exampledomain.com,392,268,53,111,6,4,0,0,7.802496737475197,0.2777076793768632
/page-01966,demoapp.co,100,84,55,159,6,8,0,1,13.687655844928658,0.09867909373140535
/page-01967,testsite.io,100,253,10,182,6,1,0,1,9.325690800702208,0.5145643035442684
/page-01968,exampledomain.com,237,80,18,151,5,3,0,0,4.213697065258504,0.13541426953786884
/page-01969,exampledomain.com,100,129,64,196,2,0,0,0,16.566933063935142,0.13597191973285763
/page-01970,demoapp.co,100,55,43,106,8,2,0,0,15.662760235885067,0.2206019077064101
/page-01971,testsite.io,150,137,41,74,8,1,0,0,7.660402058493468,0.13599577357630555
/page-01972,testsite.io,100,38,61,127,7,4,1,0,1.0,0.349284710674574
/page-01973,testsite.io,313,143,36,186,0,2,0,0,8.324682904796253,0.3997257698053243
/page-01974,demoapp.co,100,5,43,36,1,2,0,0,10.405709354576253,0.1937125427276135
/page-01975,testsite.io,100,129,28,30,8,3,0,0,14.551083371311224,0.12049299769251037
/page-01976,demoapp.co,100,74,50,129,2,2,1,4,2.486061094449923,0.38036888411279474
/page-01977,exampledomain.com,100,80,31,199,3,6,0,0,4.290491099922828,0.28186948395514494
/page-01978,demoapp.co,100,258,40,88,7,0,0,0,3.760570877370774,0.09893639071150498
/page-01979,demoapp.co,100,181,56,106,2,2,0,0,10.305986191626747,0.085469724116774
/page-01980,demoapp.co,114,666,52,91,5,3,0,0,7.021535657116039,0.6405070641141548
/page-01981,demoapp.co,120,343,62,132,4,4,1,1,7.311111414846413,0.6961373872392828
/page-01982,testsite.io,593,172,53,150,8,1,0,0,5.424010688708796,0.3240229176696449
/page-01983,exampledomain.com,157,226,57,140,6,2,1,0,12.2935889663191,0.3626939630420496
/page-01984,demoapp.co,108,70,60,34,6,4,0,0,18.53914816306566,0.356607252965919
/page-01985,testsite.io,100,446,54,174,4,2,0,0,5.181527776320815,0.34398585912324764
/page-01986,exampledomain.com,100,35,46,133,9,0,0,0,6.771123071309294,0.2251304463636251
/page-01987,exampledomain.com,141,208,51,74,5,2,0,0,3.351823827372061,0.4215717088745588
/page-01988,exampledomain.com,100,240,53,108,10,4,1,0,1.0,0.2630770222667988
/page-01989,exampledomain.com,100,34,57,97,7,5,1,1,7.673240410507822,0.1262640043239786
/page-01990,demoapp.co,160,62,73,105,10,5,0,0,4.65834605861524,0.2701876573728927
/page-01991,exampledomain.com,375,61,43,30,5,3,0,0,11.212254567824466,0.22152895420376112
/page-01992,exampledomain.com,100,38,61,159,3,5,0,1,4.526566659761439,0.16438483430265732
/page-01993,demoapp.co,208,415,39,139,7,2,1,1,7.099144047754805,0.521027839208041
/page-01994,exampledomain.com,100,158,38,155,6,2,0,0,6.710104143279592,0.14132839134148834
/page-01995,testsite.io,307,33,57,177,8,3,0,0,11.066107876976474,0.6122713828705801
/page-01996,demoapp.co,100,110,40,166,2,3,0,0,6.435901865551199,0.26482301921198104
/page-01997,exampledomain.com,174,284,47,156,6,4,1,0,8.654847046561809,0.36489960715286196
/page-01998,demoapp.co,282,51,51,137,8,0,0,2,7.719960119577961,0.22607302600464949
/page-01999,demoapp.co,100,41,52,197,6,3,0,1,8.38945516652469,0.07764756660236671
